指标,地区,分类,国家,商品,贸易方式,时间,数值,month,year,time_index,goods_code,IPQ,XPQ,IQ,XQ,is_US
出口数量（第一数量）,合计,本期值,合计,0101 - 马、驴、骡,合计,08-2024,2400.0,08,2024,202408,0101,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0101 - 马、驴、骡,合计,09-2024,1400.0,09,2024,202409,0101,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2019,1050795.0,01,2019,201901,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2019,665060.0,02,2019,201902,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2019,878080.0,03,2019,201903,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2019,913630.0,04,2019,201904,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2019,852110.0,05,2019,201905,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2019,826630.0,06,2019,201906,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2019,862996.0,07,2019,201907,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2019,878980.0,08,2019,201908,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2019,895825.0,09,2019,201909,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,10-2019,772574.0,10,2019,201910,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,11-2019,959430.0,11,2019,201911,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,12-2019,1249597.0,12,2019,201912,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2020,290590.0,01,2020,202001,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2020,603870.0,02,2020,202002,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2020,830735.0,03,2020,202003,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2020,852767.0,04,2020,202004,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2020,910294.0,05,2020,202005,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2020,940403.0,06,2020,202006,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2020,816923.0,07,2020,202007,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2020,858787.0,08,2020,202008,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2020,915929.0,09,2020,202009,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,10-2020,,10,2020,202010,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,11-2020,1104942.0,11,2020,202011,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,12-2020,1406118.0,12,2020,202012,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2021,186004.0,01,2021,202101,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2021,823582.0,02,2021,202102,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2021,721414.0,03,2021,202103,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2021,878835.0,04,2021,202104,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2021,765556.0,05,2021,202105,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2021,823785.0,06,2021,202106,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2021,736762.0,07,2021,202107,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2021,1008303.0,08,2021,202108,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2021,633743.0,09,2021,202109,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,10-2021,722433.0,10,2021,202110,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,11-2021,809315.0,11,2021,202111,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,12-2021,1497115.0,12,2021,202112,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2022,644625.0,01,2022,202201,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2022,276420.0,02,2022,202202,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2022,488610.0,03,2022,202203,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2022,598120.0,04,2022,202204,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2022,739090.0,05,2022,202205,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2022,754806.0,06,2022,202206,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2022,670080.0,07,2022,202207,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2022,675410.0,08,2022,202208,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2022,644492.0,09,2022,202209,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,10-2022,711462.0,10,2022,202210,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,11-2022,808926.0,11,2022,202211,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,12-2022,1248745.0,12,2022,202212,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2023,169830.0,01,2023,202301,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2023,655630.0,02,2023,202302,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2023,649925.0,03,2023,202303,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2023,692310.0,04,2023,202304,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2023,654491.0,05,2023,202305,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2023,658753.0,06,2023,202306,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2023,673300.0,07,2023,202307,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2023,625440.0,08,2023,202308,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2023,702540.0,09,2023,202309,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,10-2023,572960.0,10,2023,202310,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,11-2023,693980.0,11,2023,202311,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,12-2023,1234875.0,12,2023,202312,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,01-2024,184850.0,01,2024,202401,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,02-2024,675485.0,02,2024,202402,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,03-2024,526355.0,03,2024,202403,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,04-2024,640050.0,04,2024,202404,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,05-2024,572740.0,05,2024,202405,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,06-2024,711125.0,06,2024,202406,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,07-2024,593010.0,07,2024,202407,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,08-2024,508680.0,08,2024,202408,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0102 - 牛,合计,09-2024,571280.0,09,2024,202409,0102,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,01-2019,8492052.0,01,2019,201901,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,02-2019,6350573.0,02,2019,201902,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,03-2019,11364346.0,03,2019,201903,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,04-2019,14947496.0,04,2019,201904,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,05-2019,14051087.0,05,2019,201905,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,06-2019,10152828.0,06,2019,201906,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,07-2019,5953470.0,07,2019,201907,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,08-2019,6914712.0,08,2019,201908,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,09-2019,6765619.0,09,2019,201909,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,10-2019,4201386.0,10,2019,201910,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,11-2019,5681070.0,11,2019,201911,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,12-2019,11283259.0,12,2019,201912,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,01-2020,434653.0,01,2020,202001,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,02-2020,5402425.0,02,2020,202002,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,03-2020,5958269.0,03,2020,202003,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,04-2020,6654850.0,04,2020,202004,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,05-2020,5975677.0,05,2020,202005,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,06-2020,6599343.0,06,2020,202006,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,07-2020,6704811.0,07,2020,202007,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,08-2020,7380482.0,08,2020,202008,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,09-2020,8301135.0,09,2020,202009,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,10-2020,,10,2020,202010,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,11-2020,7602650.0,11,2020,202011,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,12-2020,14459104.0,12,2020,202012,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,01-2021,119000.0,01,2021,202101,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,02-2021,6818746.0,02,2021,202102,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,03-2021,5806470.0,03,2021,202103,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,04-2021,8791727.0,04,2021,202104,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,05-2021,5649372.0,05,2021,202105,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,06-2021,7757195.0,06,2021,202106,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,07-2021,8168751.0,07,2021,202107,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,08-2021,9834003.0,08,2021,202108,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,09-2021,7865462.0,09,2021,202109,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,10-2021,8332152.0,10,2021,202110,0103,False,False,False,True,False
出口数量（第一数量）,合计,本期值,合计,0103 - 猪,合计,11-2021,10828699.0,11,2021,202111,0103,False,False,False,True,False
