time,code,IM_PQ,EX_PQ,IM_Q,EX_Q,IM_P,EX_P,year,fdi,gdp,pop,tea,btea,gtea,lgdp,lpop,lfdi,lexp,limp,lexq,limq,len,dropped,missing1,rate,is_tea,i0901,i0902,i0903,tea_sq,tea_pr
03-2023,0902,95138.0,,3986.0,,23.868038133467135,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.1725402473402724,,8.29054350077274,4,0,1,6.898208695652174,1,0,1,0,3429.95156,354.11234
03-2023,0903,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,6.898208695652174,1,0,0,1,3429.95156,354.11234
03-2023,0904,2270.0,,125.0,,18.16,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,2.8992213731731473,,4.8283137373023015,4,0,1,6.898208695652174,0,0,0,0,3429.95156,354.11234
03-2023,0906,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,6.898208695652174,0,0,0,0,3429.95156,354.11234
03-2023,0909,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,6.898208695652174,0,0,0,0,3429.95156,354.11234
03-2023,0910,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,1,1,6.898208695652174,0,0,0,0,3429.95156,354.11234
03-2023,09,97440.0,,4112.0,,23.69649805447471,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.165327275808723,,8.321664807135,2,0,1,6.898208695652174,0,0,0,0,3429.95156,354.11234
03-2024,09011100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,1,0,0,,
03-2024,09012100,14.0,,1.0,,14.0,,2024,,,,,,,,,,,2.6390573296152584,,0.0,8,0,1,7.2197547619047615,1,1,0,0,,
03-2024,09012200,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,1,0,0,,
03-2024,09019010,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,1,0,0,,
03-2024,09019020,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,1,0,0,,
03-2024,09021010,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09021090,8234.0,,231.0,,35.64502164502164,,2024,,,,,,,,,,,3.5736094918080563,,5.442417710521793,8,0,1,7.2197547619047615,1,0,1,0,,
03-2024,09022010,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09022090,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09023010,1587.0,,34.0,,46.6764705882353,,2024,,,,,,,,,,,3.843240195910248,,3.5263605246161616,8,0,1,7.2197547619047615,1,0,1,0,,
03-2024,09023020,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09023090,4415.0,,148.0,,29.83108108108108,,2024,,,,,,,,,,,3.3955508392739455,,4.997212273764115,8,0,1,7.2197547619047615,1,0,1,0,,
03-2024,09024010,39.0,,0.0,,,,2024,,,,,,,,,,,,,,8,0,1,7.2197547619047615,1,0,1,0,,
03-2024,09024020,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09024090,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,1,0,,
03-2024,09030000,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,1,0,0,1,,
03-2024,09041100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09041200,1060.0,,91.0,,11.648351648351648,,2024,,,,,,,,,,,2.4551646805892626,,4.51085950651685,8,0,1,7.2197547619047615,0,0,0,0,,
03-2024,09042100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09042200,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09061900,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09092100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09093100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09093200,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09096110,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09096290,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09101100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09101200,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09103000,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09109100,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09109900,,,,,,,2024,,,,,,,,,,,,,,8,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090111,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,1,1,0,0,,
03-2024,090121,14.0,,1.0,,14.0,,2024,,,,,,,,,,,2.6390573296152584,,0.0,6,0,1,7.2197547619047615,1,1,0,0,,
03-2024,090122,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,1,1,0,0,,
03-2024,090190,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,1,1,0,0,,
03-2024,090210,15393.0,,291.0,,52.896907216494846,,2024,,,,,,,,,,,3.968344872438582,,5.673323267171493,6,0,1,7.2197547619047615,1,0,1,0,,
03-2024,090220,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,1,0,1,0,,
03-2024,090230,6024.0,,182.0,,33.0989010989011,,2024,,,,,,,,,,,3.499500082402934,,5.204006687076795,6,0,1,7.2197547619047615,1,0,1,0,,
03-2024,090240,39.0,,0.0,,,,2024,,,,,,,,,,,,,,6,0,1,7.2197547619047615,1,0,1,0,,
03-2024,090300,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,1,0,0,1,,
03-2024,090411,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090412,1060.0,,91.0,,11.648351648351648,,2024,,,,,,,,,,,2.4551646805892626,,4.51085950651685,6,0,1,7.2197547619047615,0,0,0,0,,
03-2024,090421,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090422,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090619,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090921,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090931,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090932,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090961,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,090962,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,091011,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,091012,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,091030,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,091091,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,091099,,,,,,,2024,,,,,,,,,,,,,,6,1,1,7.2197547619047615,0,0,0,0,,
03-2024,0901,14.0,,1.0,,14.0,,2024,,,,,,,,,,,2.6390573296152584,,0.0,4,0,1,7.2197547619047615,1,1,0,0,,
03-2024,0902,21456.0,,473.0,,45.3615221987315,,2024,,,,,,,,,,,3.814664217029527,,6.159095388491933,4,0,1,7.2197547619047615,1,0,1,0,,
03-2024,0903,,,,,,,2024,,,,,,,,,,,,,,4,1,1,7.2197547619047615,1,0,0,1,,
03-2024,0904,1060.0,,91.0,,11.648351648351648,,2024,,,,,,,,,,,2.4551646805892626,,4.51085950651685,4,0,1,7.2197547619047615,0,0,0,0,,
03-2024,0906,,,,,,,2024,,,,,,,,,,,,,,4,1,1,7.2197547619047615,0,0,0,0,,
03-2024,0909,,,,,,,2024,,,,,,,,,,,,,,4,1,1,7.2197547619047615,0,0,0,0,,
03-2024,0910,,,,,,,2024,,,,,,,,,,,,,,4,1,1,7.2197547619047615,0,0,0,0,,
03-2024,09,22530.0,,565.0,,39.876106194690266,,2024,,,,,,,,,,,3.685777302279849,,6.336825731146441,2,0,1,7.2197547619047615,0,0,0,0,,
04-2017,09011100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,09012100,4057420.0,,901650.0,,4.499994454610991,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.504076164466846,,13.711981697135418,8,0,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,09012200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,09019010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,09019020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,09021010,6395.0,,176.0,,36.33522727272727,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,3.592787718974791,,5.170483995038151,8,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09021090,12388.0,,1027.0,,12.062317429406036,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.490086331164535,,6.934397209928558,8,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09022010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09022090,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09023010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09023020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09023090,2140.0,,272.0,,7.867647058823529,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.0627590417198998,,5.605802066295998,8,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09024010,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09024020,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09024090,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,09030000,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,1,0,0,1,2848.72,246.04
04-2017,09041100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09041200,6835.0,,531.0,,12.871939736346516,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.555049727916111,,6.274762021241939,8,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09042100,16150.0,,5000.0,,3.23,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.172482137234565,,8.517193191416238,8,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09042200,21964.0,,6800.0,,3.23,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.172482137234565,,8.824677891164198,8,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09061900,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09092100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09093100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09093200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09096110,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09096290,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09101100,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09101200,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09103000,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,8,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09109100,917.0,,54.0,,16.98148148148148,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.8321234256921906,,3.9889840465642745,8,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09109900,240.0,,3.0,,80.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,4.382026634673881,,1.0986122886681098,8,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090111,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,090121,4057420.0,,901650.0,,4.499994454610991,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.504076164466846,,13.711981697135418,6,0,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,090122,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,090190,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,090210,18783.0,,1203.0,,15.613466334164588,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.7481337684387412,,7.0925737159746784,6,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,090220,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,090230,2140.0,,272.0,,7.867647058823529,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.0627590417198998,,5.605802066295998,6,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,090240,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,090300,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,1,0,0,1,2848.72,246.04
04-2017,090411,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090412,6835.0,,531.0,,12.871939736346516,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.555049727916111,,6.274762021241939,6,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090421,16150.0,,5000.0,,3.23,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.172482137234565,,8.517193191416238,6,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090422,21964.0,,6800.0,,3.23,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.172482137234565,,8.824677891164198,6,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090619,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090921,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090931,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090932,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090961,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,090962,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,091011,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,091012,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,091030,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,6,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,091091,917.0,,54.0,,16.98148148148148,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.8321234256921906,,3.9889840465642745,6,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,091099,240.0,,3.0,,80.0,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,4.382026634673881,,1.0986122886681098,6,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,0901,4057420.0,,901650.0,,4.499994454610991,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.504076164466846,,13.711981697135418,4,0,1,6.8877049999999995,1,1,0,0,2848.72,246.04
04-2017,0902,20923.0,,1475.0,,14.185084745762712,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,2.652191042565331,,7.29641326877392,4,0,1,6.8877049999999995,1,0,1,0,2848.72,246.04
04-2017,0903,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.8877049999999995,1,0,0,1,2848.72,246.04
04-2017,0904,44949.0,,12331.0,,3.6452031465412373,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.2934120968407234,,9.41987169587053,4,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,0906,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,0909,,,,,,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,,,,4,1,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,0910,1157.0,,57.0,,20.29824561403509,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,3.0105344593591266,,4.04305126783455,4,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2017,09,4124449.0,,915513.0,,4.505068742879675,,2017,13632000.0,832035.9,140011.0,246.04,22.55,163.82,13.631630867910914,11.84947626993344,16.427930528051235,,1.5052031501846515,,13.727239842886656,2,0,1,6.8877049999999995,0,0,0,0,2848.72,246.04
04-2018,09011100,,,,,,,2018,13831000.0,919281.1,140541.0,261.04,23.33,173.46,13.731347230519434,11.853254540132857,16.442423007606845,,,,,8,1,1,6.2908309523809525,1,1,0,0,2985.8,261.03931
04-2018,09012100,,,,,,,2018,13831000.0,919281.1,140541.0,261.04,23.33,173.46,13.731347230519434,11.853254540132857,16.442423007606845,,,,,8,1,1,6.2908309523809525,1,1,0,0,2985.8,261.03931
04-2018,09012200,,,,,,,2018,13831000.0,919281.1,140541.0,261.04,23.33,173.46,13.731347230519434,11.853254540132857,16.442423007606845,,,,,8,1,1,6.2908309523809525,1,1,0,0,2985.8,261.03931
04-2018,09019010,,,,,,,2018,13831000.0,919281.1,140541.0,261.04,23.33,173.46,13.731347230519434,11.853254540132857,16.442423007606845,,,,,8,1,1,6.2908309523809525,1,1,0,0,2985.8,261.03931
04-2018,09019020,,,,,,,2018,13831000.0,919281.1,140541.0,261.04,23.33,173.46,13.731347230519434,11.853254540132857,16.442423007606845,,,,,8,1,1,6.2908309523809525,1,1,0,0,2985.8,261.03931
